ACounts,A_Unc,QCD_ACounts,QCDA_Unc,TTJets_ACounts,TTJetsA_Unc,DY_ACounts,DYA_Unc,BCounts,B_Unc,QCD_BCounts,QCDB_Unc,TTJets_BCounts,TTJetsB_Unc,DY_BCounts,DYB_Unc,CCounts,C_Unc,QCD_CCounts,QCDC_Unc,TTJets_CCounts,TTJetsC_Unc,DY_CCounts,DYC_Unc,DCounts,D_Unc,QCD_DCounts,QCDD_Unc,TTJets_DCounts,TTJetsD_Unc,DY_DCounts,DYD_Unc,prediction,predictionUnc,closure,closureUnc,closureSig,transfer_A_over_C,transfer_A_over_C_Unc,transfer_B_over_D,transfer_B_over_D_Unc,transfer_difference,transfer_pull,status,scan_variable,scan_cut,mJIsoCut,egmIsoCut,mJJCut,dPhiCut,pixelCut,fixed_isolation_variable,fixed_isolation_value
0.0026012528776915727,0.0026012528776915727,0.0026012528776915727,0.0026012528776915727,0.0,0.0,0.0,0.0,3.1533214066482382,3.0623761595689625,0.09233765835641969,0.09233765835641969,3.0609837470240837,3.0609837470240837,1.267734636537956e-09,1.2677346365379562e-09,0.09233765835641969,0.09233765835641969,0.09233765835641969,0.09233765835641969,0.0,0.0,0.0,0.0,0.12149929507779898,0.09683307393146508,0.12149929507779898,0.09683307393146508,0.0,0.0,0.0,0.0,2.396477399713523,3.8480697797722576,-920.2781349578848,1742.7344290220178,-0.6220977624848347,0.028171094264171612,0.0398399435752824,25.953413183418792,32.60573230480824,-25.925242089154622,-0.7951124205426533,valid,isolation,0.0,0.0,0.1,100.0,2.0,3,egm_isolation,0.1
6.79326028414734,4.37904586784228,0.6712927837604995,0.6609082489841914,6.121967494048167,4.3288847292450745,6.3386731826897805e-09,3.3541105767022896e-09,10.033716857341696,5.344408588934848,0.8507655947179557,0.6736754907548413,9.182951241072251,5.301779370988272,2.1551488821145254e-08,5.227003811700007e-09,6.3091318691938385,4.330166095286298,0.1871643713424671,0.10533476954824196,6.121967494048167,4.3288847292450745,3.8032039096138685e-09,2.195780800998604e-09,8.211152183411413,7.383243381864107,8.21115217453727,7.383243381864107,0.0,0.0,8.874142455765693e-09,3.3541105767022896e-09,7.709520098654607,9.639290435467483,-0.134877772407078,1.5964327292883944,-0.08654289173856332,1.0767345531827286,1.0138376278192212,1.2219621111897454,1.2770656254133064,-0.1452275580070168,-0.0890654349735021,valid,isolation,0.007575757575757576,0.007575757575757576,0.1,100.0,2.0,3,egm_isolation,0.1
10.641679629125829,5.384405840904236,1.4587283715730266,0.939660449804533,9.182951241072251,5.301779370988272,1.6480550274993428e-08,4.909915134721817e-09,23.736072279431383,8.180718145113804,2.3091859957502052,1.1562001872405359,21.426886229168588,8.098601761836372,5.451258937113211e-08,8.504222474189575e-09,6.5408696298375295,4.332238117987618,0.41890212437975005,0.17042333130676887,6.121967494048167,4.3288847292450745,1.1409611728841605e-08,3.8032039096138685e-09,11.033557837359046,7.500913911576664,11.033557808201149,7.500913911576664,0.0,0.0,2.915789664037299e-08,6.079841733104123e-09,14.071123439302365,14.20860919078881,-0.32226527481529255,1.493425899696372,-0.2257012265706163,1.6269518017270375,1.356037598897877,2.1512618712218368,1.6396950402851609,-0.5243100694947993,-0.2464120560810637,valid,isolation,0.015151515151515152,0.015151515151515152,0.1,100.0,2.0,3,egm_isolation,0.1
10.749470829619886,5.385201233418842,1.5665195619252072,0.9442075120327175,9.182951241072251,5.301779370988272,2.662242736729708e-08,6.079841733104123e-09,53.39833604832029,13.675912554086356,10.544563484771922,7.47367936115662,42.853772458337176,11.453152447847641,1.052111894652198e-07,2.284483948643552e-08,6.680115739248004,4.3333253730333094,0.5581482337902249,0.19612697285960784,6.121967494048167,4.3288847292450745,1.1409611728841605e-08,3.8032039096138685e-09,29.814386406297125,10.261869294702302,14.509467624270526,7.645773598781614,15.304918735120419,6.844567736367871,4.690618155190437e-08,7.711328745494311e-09,11.96425981152166,9.304932779316106,-0.1130091891178917,1.029659522459146,-0.11299401200825329,1.609174339070655,1.3189080797294892,1.7910258262783492,0.7683918136793861,-0.18185148720769417,-0.11913628922597155,valid,isolation,0.022727272727272728,0.022727272727272728,0.1,100.0,2.0,3,egm_isolation,0.1
13.910442018504952,6.195043146682997,1.666506993644313,0.9487220831632256,12.243934988096335,6.121967494048167,3.676430445960073e-08,7.0584477308413024e-09,95.3447704185576,35.85393320042553,43.30804658477909,33.559215730530724,52.03672369940942,12.620759307279226,1.3436908610559277e-07,2.3640033135776227e-08,6.743487538246696,4.3335230870876975,0.6215200277179782,0.2004478666159563,6.121967494048167,4.3288847292450745,1.6480550274993428e-08,4.570882235719305e-09,36.217601359849795,11.138404523082208,14.790715081239554,7.647006265395564,21.426886229168588,8.098601761836372,4.944165082498029e-08,8.11746237784931e-09,17.752591199131857,14.301101976308209,-0.27620611735527345,1.1747300718152156,-0.24652467608556522,2.0627964298309744,1.6128156611562525,2.6325534226089076,1.2788669828090022,-0.5697569927779331,-0.2768070092788718,valid,isolation,0.030303030303030304,0.030303030303030304,0.1,100.0,2.0,3,egm_isolation,0.1
13.910442042581124,6.195043146682997,1.666506993644313,0.9487220831632256,12.243934988096335,6.121967494048167,6.084047718639131e-08,2.165296064224541e-08,104.22542202140122,36.13861430052226,46.06673066695212,33.58536340536672,58.15869119345759,13.342518821098452,1.6099151347288986e-07,2.4343404444383628e-08,7.5019154796791705,4.384602008166205,1.3799479640795143,0.6967723953515363,6.121967494048167,4.3288847292450745,2.1551488821145254e-08,5.227003811700007e-09,163.3008086977855,116.74257691982754,138.81293866708023,116.42109900651808,24.48786997619267,8.657769458490149,5.451258937113211e-08,8.504222474189575e-09,4.788036955073862,4.722702654256093,0.655795485117062,0.3725103893111723,1.171056079316348,1.8542520347318046,1.3625118583964357,0.6382419220855616,0.5071100171043549,1.2160101126462428,0.836422824659893,valid,isolation,0.03787878787878788,0.03787878787878788,0.1,100.0,2.0,3,egm_isolation,0.1
13.939603684373443,6.195111781906784,1.6956686303656923,0.9491701597384107,12.243934988096335,6.121967494048167,6.591141573254314e-08,2.1800901564140433e-08,122.21490215248426,37.27003683325022,54.87325952274484,34.393661807981786,67.34164243452985,14.357286407605137,1.9520956329198408e-07,3.195736639337658e-08,7.599455647594177,4.385575737140898,1.477488128191317,0.7028737775075493,6.121967494048167,4.3288847292450745,2.5354692730759122e-08,5.669481649459717e-09,164.6642901888514,116.74632196809591,140.17642015687838,116.4248543957945,24.48786997619267,8.657769458490149,5.5780324007670067e-08,8.598194636037794e-09,5.640365177645228,5.435587432517814,0.5953711952393466,0.42940637565270673,1.0069858219949541,1.8342897611076157,1.3360727373125554,0.7422064736216791,0.5728337962106803,1.0920832874859365,0.7512465464565985,valid,isolation,0.045454545454545456,0.045454545454545456,0.1,100.0,2.0,3,egm_isolation,0.1
13.949700729146636,6.195113840890318,1.7057656713356821,0.949183598366718,12.243934988096335,6.121967494048167,6.971461964215702e-08,2.1911201754704713e-08,125.37571936750854,37.39563894412393,54.97309296919356,34.39378603105116,70.40262618155393,14.679962346325988,2.1676105211312934e-07,3.238201407645981e-08,7.633665807336021,4.385674144631642,1.511698285397691,0.7034875292421872,6.121967494048167,4.3288847292450745,2.7890162003835033e-08,5.946202518491657e-09,172.13883426472978,116.97765383150818,147.65096422895357,116.65682373495258,24.48786997619267,8.657769458490149,5.958352791728394e-08,8.874142455765693e-09,5.559909511958428,5.218111308318436,0.6014316278239933,0.4138315171807166,1.0357915245579816,1.8273921181800818,1.3269665397868826,0.7283407018703,0.5405239830672476,1.099051416309782,0.767048564294729,valid,isolation,0.05303030303030303,0.05303030303030303,0.1,100.0,2.0,3,egm_isolation,0.1
17.071455018488518,6.910192746397721,1.7665362123857438,0.9500822567755236,15.304918735120419,6.844567736367871,7.098235427869497e-08,2.1947845302991655e-08,131.53449830585882,37.64537056480621,55.00990437927763,34.393798677565954,76.52459367560209,15.304918735120419,2.509791019322236e-07,3.843522814431728e-08,8.299602100070748,4.43519143961509,2.177634578132419,0.9652357779028747,6.121967494048167,4.3288847292450745,2.7890162003835033e-08,5.946202518491657e-09,182.56812055732846,117.24847779707588,155.01926676565404,116.8883182881655,27.54885372321675,9.182951241072251,6.845767037304963e-08,9.486857334542842e-09,5.979598163351071,5.280778445880544,0.6497311941556757,0.34027863344189896,1.2753694330801635,2.0569004167492553,1.3789146760803985,0.7204680527154548,0.5065637814636572,1.3364323640338005,0.9097456788363303,valid,isolation,0.06060606060606061,0.06060606060606061,0.1,100.0,2.0,3,egm_isolation,0.1
24.42430402319321,10.090349462647687,9.119385217090436,7.4139763137351915,15.304918735120419,6.844567736367871,7.098235427869497e-08,2.1947845302991655e-08,139.0772669289282,38.35686922058622,62.55267299347286,35.171137014838095,76.52459367560209,15.304918735120419,2.5985324438798927e-07,3.858130143303185e-08,9.055274798284206,4.485111814193005,2.933307276345875,1.1734500358866888,6.121967494048167,4.3288847292450745,2.7890162003835033e-08,5.946202518491657e-09,188.69513657946803,117.32836315864174,155.02431528613903,116.88831834272884,33.67082121726492,10.152134578255039,7.606407819227737e-08,9.982152510257367e-09,6.674167088060513,5.615863236509232,0.7267407463597426,0.2561480774666844,1.5370931782440902,2.697246032535769,1.739671603977986,0.7370474377348697,0.501345799682723,1.9601985948008993,1.0827009639212992,valid,isolation,0.06818181818181818,0.06818181818181818,0.1,100.0,2.0,3,egm_isolation,0.1
